0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.06815505,0.019005358,0.0030466355,-0.025806895,0.04098042,0.065115675,0.0019616415,0.04037824,-0.056604877,-0.045957148,0.016097188,-0.01361336,0.0038325805,-0.056021616,0.03575018,-0.0047699604,0.06671157,0.027735565,0.02339876,0.020019906,0.0075691957,0.05786544,-0.00014228746,-0.018755112,0.05753258,0.060338296,-0.016055154,-0.025546137,-0.03245946,-0.022745416,-0.030760676,0.00028746203,-0.076601714,-0.011550222,0.046372257,-0.016069962,0.044873096,0.024123397,0.006322885,-0.059255693,0.075096354,0.06903673,-0.058566794,-0.02760617,0.056510106,0.031767506,-0.04978578,0.0218919,0.022529544,-0.047264665,0.044044457,0.0346976,0.023047538,0.031239912,0.02179938,-0.01784842,0.055176113,-0.041050058,0.044588946,-0.008557173,-0.009356417,-0.0205005,0.05965614,-0.058555104,0.0029492676,-0.08655378,-0.011335082,-0.031515814,-0.034996312,-0.017999435,-0.009245388,0.016243313,-0.028360069,0.04491135,0.0007402268,0.024304792,0.015953897,0.07451706,-0.071528286,-0.0092328,-0.0076718526,0.06209564,0.010347167,-0.0014390089,0.066308096,0.023028396,0.0076215677,-0.019115813,0.0036751917,0.06516418,102,380
-0.002421259,0.0365832,0.013055943,-0.077634506,0.017950568,0.017252835,0.083839275,-0.016437504,-0.010778366,0.00525257,-0.013019076,0.009277739,-0.011314232,-0.032893233,-0.012792967,-0.021803724,0.044485986,0.085284024,0.07599426,0.010924976,-0.07071004,0.049805686,0.037716635,-0.008098267,0.05356539,-0.021744488,-0.007585193,0.06527979,0.10064124,-0.019649006,0.085006796,-0.01035247,0.013023257,-0.01700995,0.037297156,0.0023405994,0.0584885,0.025875974,0.036074053,-0.05445845,0.05619164,0.07028137,-0.010192644,0.035142943,0.06434075,0.08325431,-0.0059215655,0.0058524045,0.0214382,0.013951263,0.0689591,0.010367211,-0.02426252,0.025336001,0.034473527,-0.017950436,0.050487455,-0.0073422324,0.06440893,-0.029947985,0.0386625,0.03497922,0.08331412,-0.030246964,-0.0037400355,-0.041025728,0.016600728,-0.07350449,0.002492942,0.005694,0.015808787,-0.008619435,-0.021394325,0.0020538364,0.016736783,-0.018752009,0.01847735,-0.008311056,-0.037951626,-0.032689873,0.029254533,-0.01035396,0.05905155,-0.047214814,0.009464997,0.030890908,0.06491937,0.034526967,0.015388083,0.03892028,103,381
-0.007989586,-0.017923916,0.014450546,-0.010490423,0.041813806,0.0045085438,0.008738909,-0.0531172,-0.0052206777,-0.021198256,-0.012039287,-0.031836435,-0.094338164,-0.016338196,0.044617362,-0.06287093,0.058186106,0.020942504,0.009416173,-0.027093057,0.026620882,0.033605993,0.01303971,-0.095036305,0.032604672,-0.0069616344,-0.06468967,0.03147206,-0.02463209,0.008947525,-0.02758184,-0.066027865,-0.046690367,-0.03146217,0.09726082,-0.01963089,0.03928759,0.05779291,0.01928739,-0.01949583,0.00011205301,0.031109557,0.010841984,0.036215693,-0.0019605793,-0.008454736,0.045600124,0.005021689,-0.02761446,0.016834747,0.012893096,0.0071583237,0.03964184,0.0340385,0.03565552,-0.046717446,0.07392147,-0.06947523,0.035864532,-0.006731591,-0.04622972,-0.0019500796,0.06842882,-0.032588705,0.009151455,-0.032585196,-0.0041690078,-0.02952678,-0.062393304,0.027846958,0.009939448,-0.062197,0.012083996,0.027668532,0.0452013,0.022285782,0.018866906,0.05070253,-0.06819868,-0.032328464,0.0020285062,0.058281027,0.027747642,-0.03189622,0.017925804,0.05888354,-0.005931508,0.04438981,0.060651276,0.041972168,108,382
-0.0045484267,0.027023545,-0.016888179,-0.022670899,0.0317045,0.03182302,-0.0034272354,-0.0076514184,0.0028367569,0.035655364,0.035548277,-0.038954813,-0.03050257,-0.029457297,0.053410284,-0.057783924,-0.03814324,0.03662906,0.08325261,0.03592818,-0.058863938,0.05010517,0.040076844,0.0014712028,-0.0025119036,0.035409667,0.012747477,0.035499893,0.006361559,0.0034098001,0.0033174455,-0.055310972,-0.060107157,0.027028099,0.06388426,-0.006350615,0.036805883,0.10175468,0.035258804,-0.06439118,0.059611954,-0.0030004494,0.015773613,0.022621803,0.074897245,0.016169,-0.011596177,-0.047830693,0.060680658,-0.028365016,0.02659524,0.010993563,-0.0521614,0.03589753,-0.012076873,-0.05000653,0.07459614,-0.040992614,0.052552644,0.08145734,0.0088738445,-0.0106853265,-0.027371723,-0.04370019,0.028279915,-0.058413982,0.007050734,-0.0738725,-0.01176666,-0.016518295,0.07544857,0.0008597227,0.012256572,-0.002336366,-0.020282686,-0.001159244,0.010817224,0.049508505,0.0026484057,0.00086594885,0.051232435,0.07143998,0.04063667,0.020607064,0.04815149,0.041913517,0.045765363,-0.061876975,0.0583957,0.008911125,105,383
0.02689042,0.006240367,0.053697832,-0.007375423,-0.016130865,-0.0116487965,0.0025691073,0.049533688,-0.05753038,0.08122308,0.004640096,0.0039200275,-0.08946046,-0.03201405,-0.001388777,-0.04558357,0.07445098,0.055736385,0.035151552,-0.058487996,0.029576862,0.05506157,0.013585944,-0.014043179,0.034268588,0.004836276,-0.014502533,0.065065816,-0.01893012,0.011360789,0.09783664,-0.03548919,-0.04383373,-0.031441696,0.0887154,-0.049790986,0.0622904,0.00076637603,0.014564071,-0.014979705,0.0052909367,-0.0009265803,0.018409647,-0.025630709,0.022711376,0.04621421,-0.01218118,0.013774199,-0.023712369,-0.04028374,0.109082,-0.007529806,-0.01100455,0.07363505,-0.031047028,-0.0052978564,0.12096512,-0.020699155,0.06139697,-0.0024551488,-0.070992045,0.038519025,0.022406135,0.01078007,-0.0110185575,-0.0055228416,-0.01657965,-0.02978317,-0.062221047,0.025600191,0.010963744,-0.108382195,0.013674011,-0.008596127,-0.049395293,0.012024156,-0.03293162,0.06256013,-0.021942798,0.022235613,0.043154474,0.0330689,-0.014541766,-0.041235,-0.0014180411,0.002539212,0.0029562116,0.03262432,0.00087712845,0.06861889,103,384
-0.03288588,-0.0043542497,0.030799158,0.027685694,-0.012646152,0.03248982,-0.0010783607,0.019898962,0.013278637,0.0008078115,-0.0025791386,0.032520067,-0.03098293,-0.050797626,0.015131743,-0.001855176,0.041702855,0.025875175,-0.0015339274,-0.008109001,0.039880082,0.047293894,0.0009791534,-0.0152703915,0.047167674,0.08020768,-0.0019240114,0.072598115,0.003701916,0.0110876355,0.019289441,-0.08411427,-0.010775552,0.0055251652,0.115303926,-0.014474284,0.10291553,0.047229886,-0.006309826,-0.061215915,0.040496577,0.10541949,-0.02528708,0.080497384,-0.013709014,0.00090713054,-0.031374436,-0.008880168,0.010013619,-0.04864244,0.04023783,-0.04067926,0.0066588465,-0.042206705,0.07532881,-0.1078095,0.045004733,-0.09291427,0.029681806,-0.0359286,-0.017399658,0.005618824,-0.03346167,0.0076332977,-0.02590981,-0.05594602,0.0011086799,-0.069550514,-0.039991703,-0.008156921,-0.0038593952,0.047711566,0.021014266,0.009584234,0.014423351,-0.015851287,0.0008812491,0.062789544,0.010731008,0.0606813,0.009416572,0.0136718135,0.00053542666,0.012413785,0.0073508453,0.014265014,0.03639274,0.006975374,-0.04765152,0.044008195,101,385
-0.02144284,-0.02496166,0.021096682,-0.056022096,0.055405993,0.002922155,0.014020594,-0.028278872,-0.04332844,-0.048290003,-0.015385389,0.020838015,-0.09512526,-0.027758947,-0.053242028,-0.08568663,0.04930198,0.022455841,0.0065009124,0.022174135,-0.04983774,0.018205933,0.011665913,-0.009687146,0.028575655,-0.013325376,-0.022817526,-0.0141667565,-0.014642393,0.04209502,0.049971566,-0.06122973,-0.033082373,-0.06483605,0.12881696,0.039255023,0.02100414,-0.013934098,0.0056754006,0.018305741,0.07237644,0.022639422,0.0255724,0.065737285,0.05416339,0.06707913,-0.009731991,0.06412843,-0.005076598,-0.009501012,0.09805648,0.020121293,0.06611155,0.0068779215,0.040583022,-0.023153737,0.062276702,-0.033809178,0.028613934,-0.007999931,-0.00974907,0.00029157102,-0.048381686,0.024985109,-0.11108515,-0.04194711,-0.020528637,0.007235665,-0.036005218,0.014280231,0.021077715,0.0058491817,0.010670008,0.010060148,-0.006160495,-0.052811615,0.010056326,0.016878175,-0.009484746,-0.0530288,0.048544206,0.012948651,-0.06343496,0.0018707402,0.02918451,0.047125798,0.052951645,-0.019351419,-0.025145814,0.052864242,102,386
-0.044425376,0.011954441,0.07908319,0.02568356,0.025180906,0.09137656,0.012947984,-0.026668001,0.043030076,-0.03550247,-0.008431302,0.03759588,-0.039085086,-0.0070589017,-0.035652813,-0.081420735,0.108853064,0.028549206,-0.007972695,-0.002045175,-0.03743524,0.0463442,0.020713918,-0.04115341,0.026605632,-0.010264715,0.012310228,0.0043286146,0.030353192,-0.004685255,-0.010381874,-0.04373249,-0.07832876,-0.05198054,0.110366434,-0.008089669,0.022668181,0.071625836,0.01714964,-0.011428709,0.076443546,0.09923881,0.034078863,0.0055473223,0.050533243,-0.043253638,0.009253826,-0.055485018,-0.04836791,0.002393392,0.08723372,7.2935596e-05,0.03984469,0.062019877,0.055095382,-0.03775684,0.032170422,-0.03140775,0.011087313,0.00074555166,-0.026011873,-0.013149373,0.02874119,-0.024319164,0.012268443,-0.04231514,0.03996182,-0.05173899,-0.051302187,0.07462667,0.004973065,-0.02332075,0.00073483586,0.029262494,0.036630668,0.047314405,-0.02468616,0.08130054,-0.019081082,0.00072326,0.048422534,0.04487478,0.041127775,-0.02558966,-0.016764374,-0.03516352,0.07998133,0.0023356888,0.02843254,0.066083044,107,387
-0.030338805,-0.005948696,0.034150045,-0.039960403,0.034305576,0.08846715,0.010512192,-0.002916451,0.0011953909,0.01778722,0.0063790926,0.00014967751,0.019425478,-0.028657682,0.014031732,-0.08632064,-0.054010756,0.07617947,-0.008940127,-0.010625733,0.027922986,0.032877445,0.00945359,-0.034184344,0.032232556,0.0440873,0.0013721613,0.02409546,0.0110524045,0.050202396,0.005598911,0.011417627,-0.051846385,-0.06063587,0.011658784,-0.016665272,0.058989763,0.0082755275,-0.037132613,0.078700215,-0.010833636,0.028774085,-0.036890533,0.07734878,0.024011165,0.037436448,0.012791236,-0.015681548,0.011165274,-0.015236395,0.045347027,-0.055510066,0.031781293,0.02869541,0.054412223,-0.024320398,0.055995993,-0.050880678,0.051738914,0.012037158,-0.04095068,0.061879333,-0.00720632,-0.020808974,6.434787e-05,-0.07554731,0.021291249,-0.055508368,-0.023327064,-0.0038420223,0.04415641,0.008756486,0.013193101,0.007828659,0.020204265,0.017292656,0.016120411,0.040260788,-0.0062597087,0.004342089,0.009969238,0.06635773,-0.0056397747,-0.0032372854,0.06154643,-0.021673309,-0.0060643815,0.0024504405,-0.0048606507,0.017065087,110,388
-0.020022918,0.008601961,0.06824224,-0.03258579,-0.012850037,0.06342648,0.035411455,-0.047451485,0.027549058,-0.017736157,0.010169621,-0.023177985,-0.029182818,-0.055256754,-0.036071196,-0.04694001,0.07237479,-0.050223105,0.050936107,-0.022204783,0.018016737,0.036242057,0.012088593,-0.08844575,0.048228387,0.0302683,-0.051578946,0.0029392487,-0.007660335,0.020951593,0.08052945,-0.053208992,-0.023132108,0.02818208,0.112083,-0.022381222,0.025923433,-0.009764802,0.077107586,-0.010149081,0.048858285,-0.0033967085,-0.038815286,0.07470692,0.10153535,0.06765048,-0.013537037,0.013840433,0.04459975,-0.022411022,0.068327874,-0.0015490744,-0.02333599,0.006821906,0.04483933,-0.027129522,0.07867625,-0.04156091,0.052458156,-0.006542517,-0.04990281,0.0053417366,0.044981793,-0.018083526,-0.027425056,0.045321405,-0.012460183,-0.016353626,-0.037039876,0.052831583,0.013146485,0.023334455,-0.041961886,0.032607403,0.009498197,-0.020228676,0.0008408567,0.08319966,-0.05357724,0.004446782,0.04771595,0.039129086,-0.0066736713,-0.038706694,0.0116372565,0.06912577,0.09182806,-0.04772103,0.0032431434,0.07404304,102,389
-0.04437223,0.09786251,0.04531133,-0.08532085,0.022950757,0.058215834,-0.033865433,0.02735255,-0.021073641,-0.017222017,8.33692e-05,-0.019194584,-0.02093845,-0.050395906,0.016502753,-0.007000327,-0.07907209,-0.011173209,-0.02057536,0.024573445,-0.018536467,0.031203631,-0.0052695572,-0.036452655,0.022856858,0.03131216,0.0032446142,0.0064611956,0.012373677,0.030368458,0.058932953,-0.024596421,-0.04189669,0.01098505,0.111536786,-0.048400026,0.054218754,0.058297724,0.02843631,-0.06375824,0.05446391,0.04288078,-0.04129284,-0.047293335,0.022032287,0.066778876,0.0009535551,-0.003202429,0.048427977,-0.040784024,0.10284847,0.02088587,0.00027023302,0.038737107,0.0069789337,-0.037524395,0.05396802,-0.07478838,-0.013726205,-0.049823698,-0.037049897,-0.010842163,-0.013120146,-0.004329549,0.038395297,-0.02060358,-0.01778454,-0.11827494,0.043406814,-0.00083285733,0.027581936,0.014170239,0.03245174,0.0029264092,-0.054066427,-0.058805037,-0.01779153,0.020264355,0.036190767,0.0101101585,0.01695925,0.11177595,-0.011401789,0.0069998875,0.0028067287,0.07017967,-0.00028078258,-0.036364213,0.014099117,0.030134656,103,390
-0.050546546,0.00279829,0.017501265,-0.02433022,0.044276442,0.019846419,0.005469356,-0.04361768,0.019231685,0.0009486787,-0.055629212,0.018600348,0.0036348626,-0.009571554,-0.0067032618,-0.07127072,0.009597959,0.051468194,-0.01254564,0.04837479,-0.028704243,0.015040089,-0.006736826,-0.035586033,0.08589193,0.032847658,-0.04816953,-0.019748297,0.09178184,0.025628854,0.045850836,-0.0014022402,-0.046836406,0.005245065,0.10841094,0.021599133,0.055304132,0.03111583,0.015930261,0.02403463,0.03925053,0.032896057,0.043673724,0.04788785,0.002316147,0.056597896,0.009705465,-0.01431304,-0.014898872,-0.034349013,0.097501345,-0.012991747,0.028362045,0.045226917,0.02922697,-0.025532188,0.12983699,-0.053251553,-0.007782817,0.057909694,0.00063448586,-0.013950339,0.016252028,-0.02185968,-0.008043376,-0.069839105,-0.038518295,-0.021359626,-0.0535355,0.020045433,0.044937935,-0.05026927,0.045087177,0.0104922,-0.004567785,0.019716732,-0.015933085,0.09012846,-0.01092529,-0.00730421,0.008251524,0.032032374,0.06465164,-0.03695851,0.039762024,0.044799075,0.042455252,-0.023269884,0.0044027525,0.059470832,113,391
-0.027085189,0.0073585445,0.040935766,0.018713664,-0.04146206,0.08461074,-0.032744944,-0.009176035,0.037532084,-0.0106985215,0.03328283,0.016977314,-0.04609453,-0.10945753,0.04940644,-0.040774345,-0.034547076,-0.006759735,0.013978669,0.016971529,-0.023497362,0.06472675,0.054025337,0.009951379,0.09296915,0.00030945055,-0.0518487,-0.041252688,0.063788824,0.031214423,0.083551444,-0.018262405,0.034230173,-0.057682127,0.061053984,-0.040213633,0.08820923,0.06410293,-0.011148354,0.0065890197,0.034096852,0.040993463,-0.0057451203,0.10138747,-0.0010687057,0.033533853,0.030625552,0.0147775,0.0014280534,-0.0034661256,0.026680686,-0.054864958,0.03330951,0.008093348,0.021491341,-0.010742728,0.09332146,0.0051281415,0.06933507,0.053210106,-0.04752049,-0.013256364,0.021300249,-0.013748191,-0.048341915,0.0059818886,-0.017193485,-0.015192535,0.054072753,-0.041897234,0.05558054,0.044580903,0.05240483,-0.035532318,-0.023474663,-0.03331257,0.033909753,-0.01301128,-0.06787965,0.09081978,-0.020237219,-0.020158127,0.002219135,0.015323294,0.024129346,-0.028500995,-0.029825974,0.024384264,0.04901618,0.04466787,112,392
-0.050326217,0.047449753,0.06748178,-0.081396446,0.020408995,0.022574008,0.05723017,0.01600803,-0.0015524868,-0.037028767,0.05780775,0.07072824,-0.0768535,-0.013845855,0.0066224197,-0.08095004,0.013019735,0.018710569,0.022800304,-0.029474262,-0.040189773,-0.021376561,0.01936394,-0.08235717,0.027518395,0.0037855096,-0.042667255,0.041920613,-0.04359185,-0.0310895,0.015443964,-0.03878565,-0.042615425,0.011468468,0.0844343,0.0048526744,0.0680965,-0.0022163894,0.08596811,-0.028631039,-0.025497288,0.09577853,0.009836126,0.0058033234,-0.00555324,0.034598902,0.025649521,0.025553169,-0.009879122,-0.0009372155,0.08042419,-0.005145636,0.0026724548,0.023199312,0.026249614,-0.013347074,0.01866417,-0.042670537,0.09692942,-0.02734908,0.0054904204,0.059101444,0.01792213,-0.004968361,0.033461474,-0.05903027,0.03135346,-0.07218409,-0.002196718,0.015659243,0.062033515,-0.0049054697,0.019241394,-0.022373524,-0.052380994,0.026871387,0.03798318,0.02970136,-0.048035454,-0.048015207,0.03534625,0.084021375,0.016336061,-0.06370233,0.08167084,-0.022673873,0.010638658,-0.012662881,0.0042477567,0.053444326,103,393
-0.012647071,0.02661395,0.09447383,-0.03867913,0.029248128,0.044235706,0.01817448,-0.08483901,0.00363237,-0.04397823,0.03923895,0.02877135,-0.003679771,-0.019040624,-0.046366896,-0.01700534,-0.016069569,-0.00063273124,0.05896587,0.017923957,-0.017888615,0.04874856,0.0004537655,-0.01568013,0.003954854,0.05380732,-0.05669448,0.025707718,0.05351931,0.007375667,0.036454313,-0.01942886,0.009763006,0.020672921,0.11567867,-0.0122463135,0.031337537,-0.011715889,0.022435755,0.021927346,0.040275224,-0.00082255155,-0.0060367137,0.017257992,0.0011859201,0.023716014,-0.02938865,-0.038518496,-0.022617305,0.022719603,0.07634358,-0.016267326,0.006741273,0.07938342,0.0012003537,-0.106910676,0.12375623,-0.050455533,0.04210016,0.026262894,0.019830832,0.030338326,0.028950699,-0.010584806,-0.031530883,-0.051225983,-0.047920857,-0.058774743,-0.0013829619,0.015737511,-0.027028516,0.0073658964,-0.036561083,0.034879833,-0.020656485,0.05768117,0.032751337,0.059788555,-0.06696825,-0.007246885,0.05608856,0.03875009,0.0093796365,-0.021514118,-0.014894696,0.02277923,0.028958077,0.037571143,-0.03753904,0.06531052,102,394
0.038394384,0.0125984885,0.021791738,-0.03765644,0.06422363,0.042339593,0.044993777,-0.007832773,-0.024602732,-0.05436981,-0.07918091,-0.02009209,-0.11296439,-0.08683464,0.018020738,0.0046709413,0.06900696,0.012402752,-0.050858602,-0.004324176,0.022203349,0.018614005,-0.011470748,-0.003281435,0.008083526,0.03696911,0.028511297,-0.010857952,-0.013704414,0.0680523,-0.014705112,-0.017949473,-0.010002011,-0.02479241,0.0036276653,-0.011364454,0.049236424,0.024882047,0.04924706,0.020979252,0.057094425,-0.03663021,0.001748519,0.01979533,0.051269967,0.057097208,-0.007621632,-0.038818836,0.03362739,-0.054354202,0.056428906,0.0062749367,0.0014854819,0.0889259,-0.04014801,-0.010097481,0.06859544,-0.010479098,0.037143208,0.03872279,-0.05574736,0.014910974,0.020671137,-0.037360486,0.00390353,-0.014272234,-0.081784725,-0.05899593,-0.10800276,0.037339732,0.0072039505,-0.029803209,-0.01882595,0.009800869,0.028845008,0.017698605,0.04882469,-0.018059589,-0.009527592,0.00977445,0.04288885,-0.034430932,-0.030607106,0.01570049,0.03967648,-0.009583136,0.0629874,0.05182387,-0.008451963,0.0143385865,104,395
-0.037383717,0.01629217,0.08042206,-0.10770318,-0.047174256,0.042814665,0.077335,-0.008288342,0.06291321,-0.0091226455,-0.00420314,0.025859235,-0.017185315,-0.039173555,0.04731441,-0.014536109,-0.04193551,0.011523522,0.024053574,0.036817305,-0.020929622,0.039642733,0.021840572,-0.017157607,0.04311917,0.041848928,-0.033380974,0.06847933,0.01531741,-0.005040167,0.0041980296,-0.0076540057,-0.084603935,0.017357266,0.06168592,0.03060225,0.04492104,0.020045815,0.02560127,0.051975053,0.060035888,0.0058594607,-0.05667353,0.02745202,0.021709526,0.09535883,0.035151865,-0.033120334,0.021917569,-0.041305713,0.060484663,0.0047527454,-0.039018605,0.04212571,0.04371661,-0.048098087,0.12230321,-0.024610437,0.008950826,0.07446007,-0.06102848,0.050303876,0.03442859,-0.01173871,-0.027153697,0.0023256317,-0.015553972,-0.045099318,0.040749997,0.002242881,-0.017489098,0.0072219167,0.063082494,0.06513992,-0.093746856,-0.0040446576,0.0025024842,0.01051789,-0.08133803,-0.0090957945,0.039653096,0.021908637,0.03396243,0.030355567,0.032849144,0.0037763733,-0.013159573,-0.03504475,0.029846251,0.02491176,105,396
0.05032558,-0.035450526,0.064241424,-0.028561797,0.012990987,0.045589764,0.048732154,0.017169638,0.011093227,0.033331435,-0.0142388735,-0.01539083,-0.02657088,-0.036315136,-0.025142802,-0.005534232,-0.0014818748,0.0020594979,0.10710673,-0.066231295,-0.032799914,0.011709187,0.024043173,-0.0077952165,0.025108313,0.038506184,-0.012010053,-0.018756982,0.037821352,0.05776056,0.02414785,0.026646588,-0.05939513,0.0030066848,0.1267764,-0.03667338,0.03826111,-0.007071551,0.07829502,-0.0016152782,0.0686171,-0.010746501,-0.008335165,0.0018778536,0.08178723,0.0011449903,-0.026952656,0.065259464,-0.01434345,0.014307707,0.09594084,-0.004927,-0.020130754,-0.03148514,0.053468425,-0.022329621,0.05369682,-0.0056791175,-0.036657777,-0.03174121,0.04095944,0.04959069,-0.0011037979,-0.02227599,0.0006925231,-0.0069358684,0.037968107,-0.068130024,-0.042732555,-5.181879e-06,0.016405158,-0.041972775,0.04183681,-0.009054809,0.02758035,-0.007762693,-0.01656661,0.026376024,-0.03490765,-0.04411867,-0.049534254,0.0155883,0.07367494,-0.013652483,0.012723742,0.035256043,0.025300525,0.031787924,0.004254399,0.073629536,106,397
